AppId,StartTime,EndTime,Id,Time,Duration,Revenue,Hours,Weekday
Dotyk.Application.PhotoShare,2018-02-09T17:11:19.7941311Z,2018-02-09T17:19:15.827Z,6d234141-8200-415f-8941-1779cc486055,17.18,7.93,52.0,17,4
Dotyk.Application.PhotoShare,2018-02-09T17:11:42.4905807Z,2018-02-09T17:12:01.603Z,ecc7492a-e03c-4b75-b3ab-b7fb7631cd51,17.18,0.32,25.0,17,4
Dotyk.Application.PhotoShare,2018-02-09T17:14:16.1410697Z,2018-02-09T17:14:18.584Z,63f52660-12d1-4d53-8709-93900864abaa,17.23,0.04,72.0,17,4
Dotyk.Application.PhotoShare,2018-02-09T17:20:33.5564875Z,2018-02-09T17:20:41.387Z,0ef71c90-4d46-4227-8cf0-2b9451dc9a2d,17.33,0.13,72.0,17,4
Dotyk.Application.PhotoShare,2018-02-09T17:25:14.673567Z,2018-02-09T17:25:21.977Z,3730f61c-2699-4ba1-82d3-1bf82686b05d,17.42,0.12,52.0,17,4
Dotyk.Application.PhotoShare,2018-02-09T17:40:27.9854379Z,2018-02-09T17:44:26.608Z,aa2cccc6-5c58-455c-a6b7-d9dc737054ef,17.67,3.98,115.0,17,4
Dotyk.Application.PhotoShare,2018-02-09T17:44:36.8965184Z,2018-02-09T17:47:18.177Z,079d7d41-64b9-412f-add6-93d5eb9d8e86,17.73,2.69,52.0,17,4
Dotyk.Application.PhotoShare,2018-02-09T17:48:04.7947757Z,2018-02-09T17:53:20.584Z,c7ac01a7-96e0-4e8a-94ef-503d9f3679d6,17.8,5.26,52.0,17,4
Dotyk.Application.PhotoShare,2018-02-09T17:48:21.2472586Z,2018-02-09T17:48:53.799Z,d34a6e65-ffdb-43b4-ab16-4d486bc43071,17.8,0.54,72.0,17,4
Dotyk.Application.PhotoShare,2018-02-09T17:51:07.7309039Z,2018-02-09T17:53:14.571Z,2b67ce9b-43d1-4722-a378-8d0d1bd64a24,17.85,2.11,115.0,17,4
Dotyk.Application.PhotoShare,2018-02-09T17:54:32.4193263Z,2018-02-09T17:54:39.27Z,7c8600bf-e2fa-4716-81f7-d09d065453ce,17.9,0.11,65.0,17,4
Dotyk.Application.PhotoShare,2018-02-09T18:00:15.5463902Z,2018-02-09T18:01:07.953Z,16f2597c-0f5d-4854-8f1d-f88e60b6824c,18.0,0.87,52.0,18,4
Dotyk.Application.PhotoShare,2018-02-09T18:00:49.4699501Z,2018-02-09T18:01:21.753Z,67bdda7a-4d61-4781-af85-4bc09e25b999,18.0,0.54,115.0,18,4
Dotyk.Application.PhotoShare,2018-02-09T18:01:08.2265546Z,2018-02-09T18:01:18.307Z,f8d7ed03-55d6-4e01-966b-0af572efa7c0,18.02,0.17,19.0,18,4
Dotyk.Application.PhotoShare,2018-02-09T18:03:19.9358116Z,2018-02-09T18:03:37.635Z,edf354d2-e65a-4eb4-8bf3-28c3789e3b6d,18.05,0.29,52.0,18,4
Dotyk.Application.PhotoShare,2018-02-09T18:10:24.5911955Z,2018-02-09T18:34:48.721Z,7175304d-5e1e-42dc-9b1f-d71cc1a82d01,18.17,24.4,165.0,18,4
Dotyk.Application.PhotoShare,2018-02-09T18:15:30.9944355Z,2018-02-09T18:20:11.816Z,e1f18d2c-f290-4eb6-a87d-811b4310a669,18.25,4.68,115.0,18,4
Dotyk.Application.PhotoShare,2018-02-09T18:33:02.3942585Z,2018-02-09T18:33:08.461Z,6d00b635-8583-4691-86c1-6fb1c0a6309b,18.55,0.1,110.0,18,4
Dotyk.Application.PhotoShare,2018-02-09T18:38:56.5662633Z,2018-02-09T18:38:59.245Z,6432a476-4dab-4df2-9bdc-211b3cedcb8f,18.63,0.04,115.0,18,4
Dotyk.Application.PhotoShare,2018-02-09T18:40:19.7020738Z,2018-02-09T18:40:36.071Z,f0dfeec3-dc89-4f71-b7ab-3af82db03a80,18.67,0.27,52.0,18,4
Dotyk.Application.PhotoShare,2018-02-09T18:49:42.1990094Z,2018-02-09T18:51:23.586Z,e7407948-5a04-4351-a7ca-b0ce06ebc8f9,18.82,1.69,110.0,18,4
Dotyk.Application.PhotoShare,2018-02-09T19:10:32.3634691Z,2018-02-09T19:10:35.245Z,e2b3e724-dd2a-4cf1-876e-0387f92e1531,19.17,0.05,19.0,19,4
Dotyk.Application.PhotoShare,2018-02-09T19:26:52.4011771Z,2018-02-09T19:27:16.077Z,286bebb9-243d-4048-b1d5-294f9e6a9dd4,19.43,0.39,115.0,19,4
Dotyk.Application.PhotoShare,2018-02-09T19:35:18.6714717Z,2018-02-09T19:36:06.527Z,51ec6845-d106-4909-b674-834be79c4762,19.58,0.8,37.0,19,4
Dotyk.Application.PhotoShare,2018-02-09T20:10:35.2942426Z,2018-02-09T20:10:49.085Z,404b7c9e-fa6a-4861-9527-0f8327c84f01,20.17,0.23,38.0,20,4
Dotyk.Application.PhotoShare,2018-02-09T20:55:16.5203569Z,2018-02-09T20:55:27.216Z,9cc2c506-301d-4c6b-942a-46f346fce8aa,20.92,0.18,115.0,20,4
Dotyk.Application.PhotoShare,2018-02-09T21:48:00.1933422Z,2018-02-09T21:48:56.378Z,c6913cba-e7a8-435d-8253-741cb7da7404,21.8,0.94,115.0,21,4
Dotyk.Application.PhotoShare,2018-02-09T23:27:31.5723574Z,2018-02-09T23:27:48.967Z,1464e617-720e-4931-882e-8cac8ede678b,23.45,0.29,25.0,23,4
Dotyk.Application.PhotoShare,2018-02-10T16:14:31.7741162Z,2018-02-10T16:14:45.572Z,83574b9f-118b-41be-b829-44124c44e773,16.23,0.23,132.0,16,5
Dotyk.Application.PhotoShare,2018-02-10T16:24:24.1561784Z,2018-02-10T16:24:27.673Z,685ba452-7953-416b-a9a7-089d93e4a74a,16.4,0.06,27.0,16,5
Dotyk.Application.PhotoShare,2018-02-10T16:25:19.4304013Z,2018-02-10T16:25:21.83Z,550f8656-5717-4a3a-8359-5c24e5a3ad9a,16.42,0.04,37.0,16,5
Dotyk.Application.PhotoShare,2018-02-10T16:25:49.5879628Z,2018-02-10T16:26:03.573Z,bf046db1-dc4a-47b8-a375-c2683e6e29c3,16.42,0.23,132.0,16,5
Dotyk.Application.PhotoShare,2018-02-10T16:36:08.8148198Z,2018-02-10T16:36:16.776Z,9cd6936e-9c11-4bae-9807-2c665eceda94,16.6,0.13,38.0,16,5
Dotyk.Application.PhotoShare,2018-02-10T17:09:10.1707194Z,2018-02-10T17:09:22.37Z,420b9511-d401-47af-a564-d1baced643c4,17.15,0.2,35.0,17,5
Dotyk.Application.PhotoShare,2018-02-10T17:11:35.4337637Z,2018-02-10T17:12:03.502Z,f4968ba1-4d0c-4ed6-a76a-eb9b4bef0353,17.18,0.47,65.0,17,5
Dotyk.Application.PhotoShare,2018-02-10T17:19:21.0296732Z,2018-02-10T17:19:29.318Z,225c3485-2fb7-4681-a177-bab7b5423557,17.32,0.14,165.0,17,5
Dotyk.Application.PhotoShare,2018-02-10T17:21:10.6421329Z,2018-02-10T17:21:24.735Z,a46c7699-cfb3-4fbc-b463-a76ba45d1946,17.35,0.23,65.0,17,5
Dotyk.Application.PhotoShare,2018-02-10T19:07:08.7095445Z,2018-02-10T19:07:33.172Z,5939e1df-c33d-4f1a-952f-04842d2f408f,19.12,0.41,89.0,19,5
Dotyk.Application.PhotoShare,2018-02-10T19:15:37.8181229Z,2018-02-10T19:16:08.082Z,fa6db037-3aa6-4baa-98ed-e176451a7191,19.25,0.5,65.0,19,5
Dotyk.Application.PhotoShare,2018-02-10T20:13:12.3447526Z,2018-02-10T20:13:16.269Z,2dd93e47-d793-4160-ab7d-c885969d91e8,20.22,0.07,27.0,20,5
Dotyk.Application.PhotoShare,2018-02-10T20:17:50.4948905Z,2018-02-10T20:17:56.701Z,f5651efd-4499-4143-b4fb-d94bba093348,20.28,0.1,70.0,20,5
Dotyk.Application.PhotoShare,2018-02-10T20:18:23.6832543Z,2018-02-10T20:18:32.958Z,bf3b2137-952b-4934-b3b1-515ee97471c7,20.3,0.15,70.0,20,5
Dotyk.Application.PhotoShare,2018-02-10T20:45:05.9323976Z,2018-02-10T20:45:18.016Z,5bd49de3-8b00-4f3a-8c4c-581783ed254c,20.75,0.2,58.0,20,5
Dotyk.Application.PhotoShare,2018-02-10T20:49:52.1146085Z,2018-02-10T20:50:38.38Z,b3f47ddc-8f2e-442c-a794-37f42ca06752,20.82,0.77,65.0,20,5
Dotyk.Application.PhotoShare,2018-02-10T21:06:06.3381065Z,2018-02-10T21:06:45.299Z,be965542-1137-458d-a69a-f6c2ad826187,21.1,0.65,55.0,21,5
Dotyk.Application.PhotoShare,2018-02-10T21:09:18.3298662Z,2018-02-10T21:41:42.432Z,ce20ecbf-ebd4-478a-abda-8686ba06b1e4,21.15,32.4,55.0,21,5
Dotyk.Application.PhotoShare,2018-02-10T21:19:55.0041879Z,2018-02-10T21:20:00.992Z,803198b0-2e7f-40ea-b441-1ddb5bd1501a,21.32,0.1,58.0,21,5
Dotyk.Application.PhotoShare,2018-02-10T21:23:39.2952291Z,2018-02-10T21:23:52.249Z,a34f181c-8f62-4921-a732-eb4af3adc3be,21.38,0.22,27.0,21,5
Dotyk.Application.PhotoShare,2018-02-10T21:33:46.6091862Z,2018-02-10T21:34:04.287Z,17eba15a-d7a0-4b9a-a55b-d00f4b07f2a4,21.55,0.29,70.0,21,5
Dotyk.Application.PhotoShare,2018-02-10T22:44:30.7721444Z,2018-02-10T22:44:35.557Z,bba476fc-af54-4b94-aebe-1c0630001bd0,22.73,0.08,35.0,22,5
Dotyk.Application.PhotoShare,2018-02-11T09:39:38.7506183Z,2018-02-11T09:39:59.692Z,c786b87f-d251-4fca-8690-3ae011f007a8,9.65,0.35,65.0,9,6
Dotyk.Application.PhotoShare,2018-02-11T09:47:23.778398Z,2018-02-11T09:49:32.817Z,3f45874f-6b7b-400b-8e88-d4be715356c6,9.78,2.15,65.0,9,6
Dotyk.Application.PhotoShare,2018-02-11T10:22:47.8668528Z,2018-02-11T13:08:01.686Z,982b4567-557a-4147-8157-0e763130ff5d,10.37,165.23,115.0,10,6
Dotyk.Application.PhotoShare,2018-02-11T10:28:44.1831095Z,2018-02-11T10:29:25.135Z,c6b763fc-9ec0-4071-ad6a-587d3f85c748,10.47,0.68,89.0,10,6
Dotyk.Application.PhotoShare,2018-02-11T10:39:44.3496609Z,2018-02-11T10:46:02.476Z,f56a8171-3175-4025-8770-ba0a0690725b,10.65,6.3,185.0,10,6
Dotyk.Application.PhotoShare,2018-02-11T10:42:30.2656338Z,2018-02-11T10:44:09.867Z,525cd81d-ba33-43a6-9113-3e5dcf89c487,10.7,1.66,98.0,10,6
Dotyk.Application.PhotoShare,2018-02-11T10:44:21.1183559Z,2018-02-11T10:44:28.809Z,f4f4fbd9-49f8-47db-abba-31b516f42254,10.73,0.13,37.0,10,6
Dotyk.Application.PhotoShare,2018-02-11T10:45:46.85892Z,2018-02-11T10:45:54.469Z,456cc9f1-e5b9-488b-a013-e66b0c25fb2c,10.75,0.13,37.0,10,6
Dotyk.Application.PhotoShare,2018-02-11T10:46:48.1131096Z,2018-02-11T10:46:56.728Z,d2f33052-7ae6-471a-bd09-581e4a875bf1,10.77,0.14,155.0,10,6
Dotyk.Application.PhotoShare,2018-02-11T10:55:01.6084594Z,2018-02-11T10:55:06.653Z,75781061-f6c9-4b49-828e-22ab4cb1050a,10.92,0.08,98.0,10,6
Dotyk.Application.PhotoShare,2018-02-11T11:19:26.2695321Z,2018-02-11T11:19:43.035Z,e57d1410-25de-4a40-9161-363f3a13fada,11.32,0.28,155.0,11,6
Dotyk.Application.PhotoShare,2018-02-11T11:36:34.6487944Z,2018-02-11T11:36:46.166Z,ee70de1e-e640-47af-a2e4-6e06f3767b12,11.6,0.19,65.0,11,6
Dotyk.Application.PhotoShare,2018-02-11T11:45:29.8832131Z,2018-02-11T11:45:42.102Z,18956adb-8705-4310-b428-6816d85d1381,11.75,0.2,38.0,11,6
Dotyk.Application.PhotoShare,2018-02-11T11:47:17.3965839Z,2018-02-11T11:47:29.204Z,82e494cc-25b0-41ff-876e-bd93984546f4,11.78,0.2,350.0,11,6
Dotyk.Application.PhotoShare,2018-02-11T12:01:51.4888423Z,2018-02-11T12:02:11.481Z,70e3c3fd-b5c6-4691-86d0-2a1ee993d0e3,12.02,0.33,65.0,12,6
Dotyk.Application.PhotoShare,2018-02-11T12:12:15.8700473Z,2018-02-11T12:13:19.026Z,3727557f-157e-4e4d-8b1b-9f03ad0025ee,12.2,1.05,165.0,12,6
Dotyk.Application.PhotoShare,2018-02-11T12:46:32.2528871Z,2018-02-11T12:46:48.976Z,5e19dc42-a870-455b-b530-368cf4c236c8,12.77,0.28,185.0,12,6
Dotyk.Application.PhotoShare,2018-02-11T12:58:10.1243033Z,2018-02-11T13:01:47.221Z,4f8d73ca-cb50-4894-895e-07332f589bdc,12.97,3.62,92.0,12,6
Dotyk.Application.PhotoShare,2018-02-11T13:00:38.2982907Z,2018-02-11T13:00:50.203Z,563878dd-9a47-42d8-a1f9-ca690b03837d,13.0,0.2,145.0,13,6
Dotyk.Application.PhotoShare,2018-02-11T13:07:49.3472228Z,2018-02-11T13:07:53.947Z,f5ab4503-749e-4973-99f2-0fa5f52a9e36,13.12,0.08,65.0,13,6
Dotyk.Application.PhotoShare,2018-02-11T13:08:28.9993482Z,2018-02-11T13:09:06.997Z,d9d9551e-2cdf-4c60-9dd8-162ec1444f55,13.13,0.63,19.0,13,6
Dotyk.Application.PhotoShare,2018-02-11T13:19:08.0669693Z,2018-02-11T13:26:10.44Z,2f73de14-9207-4b7d-ba8b-c811d2fa8cdb,13.32,7.04,399.0,13,6
Dotyk.Application.PhotoShare,2018-02-11T13:22:52.0317415Z,2018-02-11T13:23:00.139Z,744f9144-bda5-47bd-981b-c91ddbe39ef0,13.37,0.14,25.0,13,6
Dotyk.Application.PhotoShare,2018-02-11T13:34:09.6181292Z,2018-02-11T13:35:13.864Z,5c703eb4-4f4c-439c-974f-e15dd2e354fb,13.57,1.07,145.0,13,6
Dotyk.Application.PhotoShare,2018-02-11T13:35:32.3861341Z,2018-02-11T13:41:47.51Z,4b75b1ab-3116-4dda-b4a7-a1b0cd5f9e93,13.58,6.25,145.0,13,6
Dotyk.Application.PhotoShare,2018-02-11T13:36:02.1994745Z,2018-02-11T13:36:14.898Z,92182369-3021-4092-b163-f82be9c23195,13.6,0.21,92.0,13,6
Dotyk.Application.PhotoShare,2018-02-11T13:41:09.7437318Z,2018-02-11T13:41:15.984Z,2007eb60-8db0-4fab-bdf4-28837c5cbdfd,13.68,0.1,92.0,13,6
Dotyk.Application.PhotoShare,2018-02-11T13:52:54.3219936Z,2018-02-11T13:53:00.597Z,a901ebc6-eb44-4e76-8e0c-b30ab602b68b,13.87,0.1,38.0,13,6
Dotyk.Application.PhotoShare,2018-02-11T14:00:04.5834158Z,2018-02-11T14:00:19.012Z,868f69a8-eab8-41cc-ad4f-92f8f1fdb1c1,14.0,0.24,155.0,14,6
Dotyk.Application.PhotoShare,2018-02-11T14:20:00.4690034Z,2018-02-11T14:20:47.086Z,ed9230a6-eeba-49b6-b4f4-b0dcdfc3fc08,14.33,0.78,155.0,14,6
Dotyk.Application.PhotoShare,2018-02-11T14:29:11.9201576Z,2018-02-11T14:29:22.674Z,3c568dc2-5034-463d-bf41-b36e38ebce22,14.48,0.18,37.0,14,6
Dotyk.Application.PhotoShare,2018-02-11T14:34:07.8979519Z,2018-02-11T14:34:16.413Z,076ed22e-3847-4f4a-86df-d6fc161dbaf3,14.57,0.14,37.0,14,6
Dotyk.Application.PhotoShare,2018-02-11T14:36:31.5494642Z,2018-02-11T14:36:46.249Z,432774d0-f415-4376-b494-e2b3468ca873,14.6,0.24,142.0,14,6
Dotyk.Application.PhotoShare,2018-02-11T14:49:45.7231646Z,2018-02-11T14:51:28.734Z,86b6c397-f9b9-4f5f-85a2-6b091e45499d,14.82,1.72,37.0,14,6
Dotyk.Application.PhotoShare,2018-02-11T14:50:05.8883393Z,2018-02-11T14:50:12.687Z,1e6786d5-ef7b-40b2-b8f7-12ea9b892688,14.83,0.11,89.0,14,6
Dotyk.Application.PhotoShare,2018-02-11T14:52:33.1398205Z,2018-02-11T14:53:00.837Z,f7b92432-04c6-422e-8c02-79f6d6b11758,14.87,0.46,110.0,14,6
Dotyk.Application.PhotoShare,2018-02-11T15:03:15.2928297Z,2018-02-11T15:03:35.364Z,75a9a5d1-53d3-4a57-a212-a3cea9334534,15.05,0.33,92.0,15,6
Dotyk.Application.PhotoShare,2018-02-11T15:09:33.6158519Z,2018-02-11T15:09:37.301Z,95589ce1-b6a3-4cd9-9926-659553b8b000,15.15,0.06,89.0,15,6
Dotyk.Application.PhotoShare,2018-02-11T15:17:31.4716405Z,2018-02-11T15:18:45.09Z,912262a5-e93a-4679-be2e-27ef3936e2b7,15.28,1.23,109.0,15,6
Dotyk.Application.PhotoShare,2018-02-11T15:19:38.9231011Z,2018-02-11T15:19:47.325Z,a3086143-3b01-4849-bca4-82b15b25df42,15.32,0.14,37.0,15,6
Dotyk.Application.PhotoShare,2018-02-11T15:21:31.1770704Z,2018-02-11T15:21:41.878Z,881a029b-811a-40b7-ab62-339d37f89691,15.35,0.18,92.0,15,6
Dotyk.Application.PhotoShare,2018-02-11T15:33:11.5048792Z,2018-02-11T15:33:31.121Z,f85535dc-fe05-43f7-8369-206f1225a00e,15.55,0.33,65.0,15,6
Dotyk.Application.PhotoShare,2018-02-11T15:34:16.5011531Z,2018-02-11T15:38:17.148Z,93904572-cb45-4a4f-80be-eb229ef16519,15.57,4.01,290.0,15,6
Dotyk.Application.PhotoShare,2018-02-11T15:40:17.2470874Z,2018-02-11T15:40:23.564Z,037b6e00-60bc-4362-bc4b-8852519f0ccc,15.67,0.11,92.0,15,6
Dotyk.Application.PhotoShare,2018-02-11T15:57:01.2773721Z,2018-02-11T15:57:08.629Z,b27e21c8-a488-42ca-8115-100f8cc89adb,15.95,0.12,65.0,15,6
Dotyk.Application.PhotoShare,2018-02-11T16:03:05.8574262Z,2018-02-11T16:03:12.481Z,f88992bf-d79f-4da3-881a-ceb81087600a,16.05,0.11,111.0,16,6
Dotyk.Application.PhotoShare,2018-02-11T16:20:19.3170724Z,2018-02-11T16:59:40.583Z,18476eeb-0d0e-4c1c-abb7-66d7efb6b9ce,16.33,39.35,109.0,16,6
Dotyk.Application.PhotoShare,2018-02-11T16:21:19.3791156Z,2018-02-11T16:21:26.875Z,6cbcbd82-6647-43b8-8d7f-0079de0b188f,16.35,0.12,350.0,16,6
Dotyk.Application.PhotoShare,2018-02-11T16:28:26.6115538Z,2018-02-11T16:28:35.341Z,0b1d914f-7cf1-41f9-9a24-9d78531c5c91,16.47,0.15,155.0,16,6
Dotyk.Application.PhotoShare,2018-02-11T16:32:47.6481783Z,2018-02-11T16:33:15.279Z,0fe4ea7f-c204-4c4a-b59a-f38c9493c9cc,16.53,0.46,185.0,16,6
Dotyk.Application.PhotoShare,2018-02-11T16:47:59.7501062Z,2018-02-11T16:48:08.213Z,d3f293f3-d704-464b-8c31-f3c32ffd595c,16.78,0.14,89.0,16,6
Dotyk.Application.PhotoShare,2018-02-11T16:53:52.0493559Z,2018-02-11T16:53:58.115Z,902ededf-6e18-4945-a06e-0fda9d377a8f,16.88,0.1,350.0,16,6
Dotyk.Application.PhotoShare,2018-02-11T17:13:05.5816456Z,2018-02-11T17:13:12.642Z,606156d8-534d-4d0b-aa76-981424c2384a,17.22,0.12,115.0,17,6
Dotyk.Application.PhotoShare,2018-02-11T17:14:26.5750635Z,2018-02-11T17:19:38.729Z,ee40d870-bafd-424a-be6f-f9212cba56c2,17.23,5.2,132.0,17,6
Dotyk.Application.PhotoShare,2018-02-11T17:21:03.4653262Z,2018-02-11T17:21:05.811Z,87a27a7a-e70b-49d6-a128-4f17b3ce2a44,17.35,0.04,25.0,17,6
Dotyk.Application.PhotoShare,2018-02-11T17:23:11.0240122Z,2018-02-11T17:38:11.207Z,0c01ea9d-9ebc-4997-b0b3-42aa0dcd6400,17.38,15.0,115.0,17,6
Dotyk.Application.PhotoShare,2018-02-11T17:37:40.4734449Z,2018-02-11T17:37:47.306Z,7c773439-70eb-4354-99ec-7f385d96c05c,17.62,0.11,65.0,17,6
Dotyk.Application.PhotoShare,2018-02-11T17:38:39.9841604Z,2018-02-11T17:38:46.346Z,2e6564a8-396a-412e-92bb-cd9a103dcb4f,17.63,0.11,115.0,17,6
Dotyk.Application.PhotoShare,2018-02-11T18:00:25.7905218Z,2018-02-11T18:00:32.086Z,fff4b8ff-d4f3-4987-83b6-39e40a84334d,18.0,0.1,165.0,18,6
Dotyk.Application.PhotoShare,2018-02-11T18:10:54.2871777Z,2018-02-11T18:11:03.153Z,8371cf1a-a0b1-4922-af46-a592cff69891,18.17,0.15,110.0,18,6
Dotyk.Application.PhotoShare,2018-02-11T18:20:14.6753328Z,2018-02-11T18:26:05.51Z,fcc0c908-38aa-4136-91cb-4e1581f4eb94,18.33,5.85,165.0,18,6
Dotyk.Application.PhotoShare,2018-02-11T18:20:27.042564Z,2018-02-11T18:27:21.936Z,b3604d6a-8434-494f-9d29-b9c7e45dace2,18.33,6.91,165.0,18,6
Dotyk.Application.PhotoShare,2018-02-11T18:42:05.872052Z,2018-02-11T18:42:20.552Z,2209858d-d1dd-464a-bd72-d58a322676d0,18.7,0.24,145.0,18,6
Dotyk.Application.PhotoShare,2018-02-11T18:43:18.1009502Z,2018-02-11T18:43:35.954Z,02190c35-d076-404e-b619-3d5715feefce,18.72,0.3,155.0,18,6
Dotyk.Application.PhotoShare,2018-02-11T18:46:38.4603141Z,2018-02-11T18:46:47.506Z,f4b5bedb-471f-4889-8b4a-f56d0a8573b4,18.77,0.15,89.0,18,6
Dotyk.Application.PhotoShare,2018-02-11T18:58:26.7792725Z,2018-02-11T19:12:19.704Z,52db8f9f-8d59-40c1-be7d-0edc88481953,18.97,13.88,65.0,18,6
Dotyk.Application.PhotoShare,2018-02-11T19:22:22.4500643Z,2018-02-11T19:22:29.955Z,b7c97380-a6bd-4b22-9cfb-36acb9ccdabe,19.37,0.13,65.0,19,6
Dotyk.Application.PhotoShare,2018-02-11T19:27:16.9905851Z,2018-02-11T19:28:05.677Z,406b0fe0-d444-4dad-9366-cb672667bf59,19.45,0.81,165.0,19,6
Dotyk.Application.PhotoShare,2018-02-11T19:29:01.6385326Z,2018-02-11T19:29:17.032Z,cda827da-65bf-4882-9cae-92e6cd7f4f60,19.48,0.26,19.0,19,6
Dotyk.Application.PhotoShare,2018-02-11T19:32:00.5763968Z,2018-02-11T19:45:55.594Z,7f37ecf7-12f8-4fee-838a-15e438921e52,19.53,13.92,165.0,19,6
Dotyk.Application.PhotoShare,2018-02-11T19:40:35.5036897Z,2018-02-11T19:40:45.996Z,e9c746f7-1a41-4d32-a332-2f85af593253,19.67,0.17,145.0,19,6
Dotyk.Application.PhotoShare,2018-02-11T20:58:41.9058953Z,2018-02-11T20:59:26.634Z,c1d3de1e-21ca-4477-9cc3-55087b925e17,20.97,0.75,350.0,20,6
Dotyk.Application.PhotoShare,2018-02-11T21:16:07.5424531Z,2018-02-11T21:16:13.657Z,24f966d7-66fe-4e51-9f08-af23ab04a3c7,21.27,0.1,38.0,21,6
Dotyk.Application.PhotoShare,2018-02-11T21:34:07.115919Z,2018-02-11T21:34:11.844Z,87d57853-0646-4a1f-bc18-0eb4fa14e577,21.57,0.08,19.0,21,6
Dotyk.Application.PhotoShare,2018-02-11T21:34:13.8195549Z,2018-02-11T21:37:46.061Z,aa1a9646-1076-4f91-a537-028f6a0bb039,21.57,3.54,89.0,21,6
Dotyk.Application.PhotoShare,2018-02-11T21:35:59.43238Z,2018-02-11T21:37:37.481Z,27d920ab-b3c0-49eb-8801-a44db9967800,21.58,1.63,98.0,21,6
Dotyk.Application.PhotoShare,2018-02-11T22:10:15.656848Z,2018-02-11T22:10:47.957Z,f51cfbab-8249-45a8-bfb6-04993506677e,22.17,0.54,155.0,22,6
Dotyk.Application.PhotoShare,2018-02-11T22:14:28.8385087Z,2018-02-11T22:30:33.136Z,7494bd79-2508-4951-97ca-8c93fb486a1f,22.23,16.07,155.0,22,6
Dotyk.Application.PhotoShare,2018-02-12T10:52:30.4789949Z,2018-02-12T11:13:08.627Z,6b980aad-7668-495a-b3f9-380ca6c7df65,10.87,20.64,33.0,10,0
Dotyk.Application.PhotoShare,2018-02-12T13:15:47.7056938Z,2018-02-12T13:15:51.507Z,4f4a9ecd-d3ec-4a37-ae00-d6a5c421df8f,13.25,0.06,65.0,13,0
Dotyk.Application.PhotoShare,2018-02-12T14:01:14.1632273Z,2018-02-12T14:02:20.572Z,3e4c5e2c-7645-4fdb-8eb5-b633facf2ded,14.02,1.11,129.0,14,0
Dotyk.Application.PhotoShare,2018-02-12T14:12:24.6084162Z,2018-02-12T14:13:32.924Z,0349d9ca-5e92-44e3-b32e-2a27e74e09cb,14.2,1.14,105.0,14,0
Dotyk.Application.PhotoShare,2018-02-12T14:57:19.2414296Z,2018-02-12T15:07:00.645Z,7e66400c-3e5f-4488-ad8f-87fb2ab6be41,14.95,9.69,72.0,14,0
Dotyk.Application.PhotoShare,2018-02-12T15:03:34.4444395Z,2018-02-12T15:03:50.531Z,87e7d0c5-17b1-4211-90be-181785f7a2f8,15.05,0.27,60.0,15,0
Dotyk.Application.PhotoShare,2018-02-12T15:56:30.6357159Z,2018-02-12T15:56:45.508Z,7d03cd4c-c30f-4b2a-a860-f7d33e9c5179,15.93,0.25,165.0,15,0
Dotyk.Application.PhotoShare,2018-02-12T15:59:36.1406459Z,2018-02-12T15:59:39.989Z,bec67d9c-3fb1-4b31-92d0-999f1c8fc96c,15.98,0.06,99.0,15,0
Dotyk.Application.PhotoShare,2018-02-12T16:10:31.8267822Z,2018-02-12T16:10:46.899Z,c2d4133f-8617-48cf-911c-b8c5848060f6,16.17,0.25,99.0,16,0
Dotyk.Application.PhotoShare,2018-02-12T16:17:13.1953861Z,2018-02-12T16:17:24.846Z,078a4f1e-7b8c-4874-9624-d9e3d8f2d00f,16.28,0.19,33.0,16,0
Dotyk.Application.PhotoShare,2018-02-12T16:53:04.5826428Z,2018-02-12T16:53:17.943Z,1401072c-b9b4-4d8a-9eaf-cd1397827245,16.88,0.22,72.0,16,0
Dotyk.Application.PhotoShare,2018-02-12T16:55:48.9998231Z,2018-02-12T16:55:54.14Z,f71d75b9-a157-4ad6-b3cc-5398fdb28b8c,16.92,0.09,99.0,16,0
Dotyk.Application.PhotoShare,2018-02-12T16:58:49.610276Z,2018-02-12T16:59:06.159Z,1dc07cec-643e-4926-b4f4-4e7c81348d89,16.97,0.28,25.0,16,0
Dotyk.Application.PhotoShare,2018-02-12T17:15:56.7618228Z,2018-02-12T17:16:09.161Z,710ed306-7415-40a4-85ad-ca52ef7e784a,17.25,0.21,105.0,17,0
Dotyk.Application.PhotoShare,2018-02-12T18:28:04.5536587Z,2018-02-12T18:28:13.49Z,fe2d1370-d78c-41fd-add1-c9679c443e22,18.47,0.15,105.0,18,0
Dotyk.Application.PhotoShare,2018-02-12T19:53:14.9792271Z,2018-02-12T19:53:33.297Z,68c6081b-1c33-4810-8cbd-ad21c13507e1,19.88,0.31,115.0,19,0
Dotyk.Application.PhotoShare,2018-02-12T19:54:34.9485944Z,2018-02-12T20:08:29.46Z,51d343e9-978a-446f-b8c6-49e98719fbb9,19.9,13.91,65.0,19,0
Dotyk.Application.PhotoShare,2018-02-13T13:01:50.5889232Z,2018-02-13T13:01:55.426Z,0aef1690-1ab6-499e-9498-53d4fcf64db6,13.02,0.08,38.0,13,1
Dotyk.Application.PhotoShare,2018-02-13T13:12:53.5675992Z,2018-02-13T13:13:26.174Z,d36e9a7c-f855-4d7b-9a60-fb36f56aa58f,13.2,0.54,35.0,13,1
